item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
okina_prime_blueprint,2025-09-01T12:55:52+00:00,pc,5.333,5.0,8.0,32.0,
okina_prime_handle,2025-09-01T12:55:53+00:00,pc,1.667,5.0,2.667,26.0,
okina_prime_set,2025-09-01T12:55:54+00:00,pc,15.0,1.0,20.0,77.0,
orthos_prime_blade,2025-09-01T12:55:55+00:00,pc,1.5,2.0,2.333,21.0,
orthos_prime_blueprint,2025-09-01T12:55:56+00:00,pc,1.667,3.0,2.667,19.0,
orthos_prime_handle,2025-09-01T12:55:56+00:00,pc,,0.0,2.0,17.0,
orthos_prime_set,2025-09-01T12:55:57+00:00,pc,8.0,11.0,7.667,73.0,
pandero_prime_barrel,2025-09-01T12:55:58+00:00,pc,,0.0,4.333,6.0,
pandero_prime_blueprint,2025-09-01T12:55:59+00:00,pc,,0.0,3.667,16.0,
pandero_prime_receiver,2025-09-01T12:55:59+00:00,pc,11.0,6.0,25.0,8.0,
pandero_prime_set,2025-09-01T12:56:00+00:00,pc,17.333,3.0,32.333,27.0,
pangolin_prime_blade,2025-09-01T12:56:01+00:00,pc,,0.0,5.333,13.0,
pangolin_prime_blueprint,2025-09-01T12:56:02+00:00,pc,6.333,5.0,9.667,19.0,
pangolin_prime_handle,2025-09-01T12:56:02+00:00,pc,3.333,6.0,5.333,9.0,
pangolin_prime_set,2025-09-01T12:56:03+00:00,pc,8.0,3.0,25.0,40.0,
panthera_prime_barrel,2025-09-01T12:56:04+00:00,pc,8.0,4.0,14.333,12.0,
panthera_prime_blueprint,2025-09-01T12:56:05+00:00,pc,1.0,1.0,4.0,12.0,
panthera_prime_receiver,2025-09-01T12:56:06+00:00,pc,7.333,5.0,13.333,12.0,
panthera_prime_set,2025-09-01T12:56:07+00:00,pc,33.333,7.0,48.0,26.0,
panthera_prime_stock,2025-09-01T12:56:08+00:00,pc,2.0,1.0,4.667,13.0,
paris_prime_blueprint,2025-09-01T12:56:08+00:00,pc,,0.0,2.667,8.0,
paris_prime_grip,2025-09-01T12:56:09+00:00,pc,1.667,6.0,2.0,22.0,
paris_prime_lower_limb,2025-09-01T12:56:10+00:00,pc,1.0,1.0,2.667,8.0,
paris_prime_set,2025-09-01T12:56:11+00:00,pc,6.0,7.0,5.667,50.0,
paris_prime_string,2025-09-01T12:56:12+00:00,pc,,0.0,2.0,14.0,
paris_prime_upper_limb,2025-09-01T12:56:12+00:00,pc,1.0,1.0,1.0,20.0,
phantasma_prime_barrel,2025-09-01T12:56:13+00:00,pc,5.0,2.0,15.333,12.0,
phantasma_prime_blueprint,2025-09-01T12:56:14+00:00,pc,1.0,1.0,4.0,23.0,
phantasma_prime_receiver,2025-09-01T12:56:14+00:00,pc,,0.0,4.333,19.0,
phantasma_prime_set,2025-09-01T12:56:15+00:00,pc,33.667,5.0,42.667,27.0,
phantasma_prime_stock,2025-09-01T12:56:16+00:00,pc,5.0,2.0,15.0,13.0,
protea_prime_blueprint,2025-09-01T12:56:17+00:00,pc,1.0,1.0,1.667,49.0,
protea_prime_chassis_blueprint,2025-09-01T12:56:19+00:00,pc,11.667,11.0,20.0,20.0,
protea_prime_neuroptics_blueprint,2025-09-01T12:56:19+00:00,pc,1.667,5.0,1.667,40.0,
protea_prime_set,2025-09-01T12:56:21+00:00,pc,26.0,10.0,30.667,98.0,
protea_prime_systems_blueprint,2025-09-01T12:56:22+00:00,pc,7.0,10.0,7.667,24.0,
pyrana_prime_barrel,2025-09-01T12:56:23+00:00,pc,2.0,1.0,4.0,21.0,
pyrana_prime_blueprint,2025-09-01T12:56:24+00:00,pc,13.667,6.0,24.333,9.0,
pyrana_prime_receiver,2025-09-01T12:56:24+00:00,pc,3.0,1.0,6.333,15.0,
pyrana_prime_set,2025-09-01T12:56:25+00:00,pc,35.0,9.0,49.667,26.0,
quassus_prime_blade,2025-09-01T12:56:26+00:00,pc,6.0,8.0,9.333,21.0,
quassus_prime_blueprint,2025-09-01T12:56:27+00:00,pc,2.0,8.0,1.667,37.0,
quassus_prime_handle,2025-09-01T12:56:27+00:00,pc,2.0,1.0,3.0,20.0,
quassus_prime_set,2025-09-01T12:56:28+00:00,pc,17.333,5.0,25.667,56.0,
reaper_prime_blade,2025-09-01T12:56:29+00:00,pc,6.0,2.0,10.0,14.0,
reaper_prime_blueprint,2025-09-01T12:56:30+00:00,pc,4.333,3.0,8.667,12.0,
reaper_prime_handle,2025-09-01T12:56:31+00:00,pc,5.333,5.0,12.667,12.0,
reaper_prime_set,2025-09-01T12:56:32+00:00,pc,28.333,5.0,40.0,32.0,
redeemer_prime_blade,2025-09-01T12:56:32+00:00,pc,1.0,2.0,4.333,18.0,
redeemer_prime_blueprint,2025-09-01T12:56:33+00:00,pc,1.5,2.0,3.333,14.0,
redeemer_prime_handle,2025-09-01T12:56:34+00:00,pc,27.0,15.0,33.0,10.0,
redeemer_prime_set,2025-09-01T12:56:35+00:00,pc,25.333,3.0,42.667,34.0,
revenant_prime_blueprint,2025-09-01T12:56:36+00:00,pc,17.0,12.0,26.667,18.0,
revenant_prime_chassis_blueprint,2025-09-01T12:56:36+00:00,pc,1.667,3.0,5.0,36.0,
revenant_prime_neuroptics_blueprint,2025-09-01T12:56:37+00:00,pc,2.667,4.0,5.333,47.0,
revenant_prime_set,2025-09-01T12:56:38+00:00,pc,44.0,18.0,50.0,81.0,
revenant_prime_systems_blueprint,2025-09-01T12:56:39+00:00,pc,4.333,5.0,10.0,28.0,
rhino_prime_blueprint,2025-09-01T12:56:40+00:00,pc,14.667,6.0,25.0,31.0,
rhino_prime_chassis_blueprint,2025-09-01T12:56:41+00:00,pc,3.5,2.0,8.667,26.0,
rhino_prime_neuroptics_blueprint,2025-09-01T12:56:42+00:00,pc,10.0,7.0,16.0,11.0,
rhino_prime_set,2025-09-01T12:56:43+00:00,pc,60.0,11.0,68.0,80.0,
rhino_prime_systems_blueprint,2025-09-01T12:56:44+00:00,pc,2.667,3.0,8.333,30.0,
rubico_prime_barrel,2025-09-01T12:56:45+00:00,pc,5.667,4.0,7.333,14.0,
rubico_prime_blueprint,2025-09-01T12:56:45+00:00,pc,8.0,3.0,13.333,31.0,
rubico_prime_receiver,2025-09-01T12:56:46+00:00,pc,2.0,1.0,5.0,12.0,
rubico_prime_set,2025-09-01T12:56:47+00:00,pc,35.333,8.0,50.0,60.0,
rubico_prime_stock,2025-09-01T12:56:48+00:00,pc,4.0,4.0,7.333,31.0,
saryn_prime_blueprint,2025-09-01T12:56:49+00:00,pc,13.0,8.0,18.333,29.0,
saryn_prime_chassis_blueprint,2025-09-01T12:56:51+00:00,pc,40.0,20.0,45.0,22.0,
saryn_prime_neuroptics_blueprint,2025-09-01T12:56:51+00:00,pc,5.0,7.0,9.667,26.0,
saryn_prime_set,2025-09-01T12:56:52+00:00,pc,78.667,26.0,86.667,75.0,
saryn_prime_systems_blueprint,2025-09-01T12:56:53+00:00,pc,4.0,6.0,7.0,33.0,
scindo_prime_blade,2025-09-01T12:56:54+00:00,pc,5.667,3.0,18.333,7.0,
scindo_prime_blueprint,2025-09-01T12:56:55+00:00,pc,,0.0,3.333,21.0,
scindo_prime_handle,2025-09-01T12:56:55+00:00,pc,,0.0,6.667,14.0,
scindo_prime_set,2025-09-01T12:56:56+00:00,pc,16.0,1.0,33.333,34.0,
scourge_prime_barrel,2025-09-01T12:56:58+00:00,pc,23.0,7.0,36.333,4.0,
scourge_prime_blade,2025-09-01T12:56:59+00:00,pc,,0.0,3.667,11.0,
scourge_prime_blueprint,2025-09-01T12:56:59+00:00,pc,,0.0,13.333,11.0,
scourge_prime_handle,2025-09-01T12:57:00+00:00,pc,1.0,1.0,6.0,14.0,
scourge_prime_set,2025-09-01T12:57:01+00:00,pc,57.0,6.0,73.333,19.0,
sevagoth_prime_blueprint,2025-09-01T12:57:02+00:00,pc,2.0,6.0,2.0,37.0,
sevagoth_prime_chassis_blueprint,2025-09-01T12:57:04+00:00,pc,6.333,6.0,12.0,30.0,
sevagoth_prime_neuroptics_blueprint,2025-09-01T12:57:05+00:00,pc,1.0,2.0,2.0,38.0,
sevagoth_prime_set,2025-09-01T12:57:06+00:00,pc,20.0,18.0,20.0,153.0,
sevagoth_prime_systems_blueprint,2025-09-01T12:57:07+00:00,pc,1.0,2.0,2.0,38.0,
shade_prime_blueprint,2025-09-01T12:57:08+00:00,pc,1.333,4.0,4.0,18.0,
shade_prime_carapace,2025-09-01T12:57:08+00:00,pc,11.0,4.0,22.333,8.0,
shade_prime_cerebrum,2025-09-01T12:57:09+00:00,pc,2.0,1.0,4.333,11.0,
shade_prime_set,2025-09-01T12:57:10+00:00,pc,17.0,4.0,26.333,62.0,
shade_prime_systems,2025-09-01T12:57:11+00:00,pc,1.333,4.0,3.0,22.0,
sicarus_prime_barrel,2025-09-01T12:57:11+00:00,pc,3.667,4.0,9.333,10.0,
sicarus_prime_blueprint,2025-09-01T12:57:12+00:00,pc,1.0,1.0,5.0,17.0,
sicarus_prime_receiver,2025-09-01T12:57:13+00:00,pc,17.333,4.0,37.667,10.0,
sicarus_prime_set,2025-09-01T12:57:14+00:00,pc,48.0,10.0,59.333,34.0,
silva_and_aegis_prime_blade,2025-09-01T12:57:15+00:00,pc,1.0,1.0,7.667,8.0,
silva_and_aegis_prime_blueprint,2025-09-01T12:57:15+00:00,pc,4.0,1.0,6.333,17.0,
silva_and_aegis_prime_guard,2025-09-01T12:57:16+00:00,pc,13.333,9.0,18.333,7.0,
silva_and_aegis_prime_hilt,2025-09-01T12:57:17+00:00,pc,2.0,2.0,5.0,13.0,
silva_and_aegis_prime_set,2025-09-01T12:57:17+00:00,pc,23.0,2.0,34.667,31.0,
soma_prime_barrel,2025-09-01T12:57:18+00:00,pc,5.667,3.0,13.667,13.0,
soma_prime_blueprint,2025-09-01T12:57:21+00:00,pc,2.667,3.0,8.333,16.0,
soma_prime_receiver,2025-09-01T12:57:22+00:00,pc,5.667,3.0,20.0,13.0,
soma_prime_set,2025-09-01T12:57:24+00:00,pc,85.0,14.0,100.0,26.0,
soma_prime_stock,2025-09-01T12:57:25+00:00,pc,25.0,11.0,47.333,11.0,
spira_prime_blade,2025-09-01T12:57:25+00:00,pc,10.667,6.0,19.667,9.0,
spira_prime_blueprint,2025-09-01T12:57:26+00:00,pc,,0.0,4.333,12.0,
spira_prime_pouch,2025-09-01T12:57:27+00:00,pc,23.0,8.0,30.333,8.0,
spira_prime_set,2025-09-01T12:57:28+00:00,pc,82.0,5.0,119.0,20.0,
stradavar_prime_barrel,2025-09-01T12:57:29+00:00,pc,1.5,2.0,3.333,15.0,
stradavar_prime_blueprint,2025-09-01T12:57:30+00:00,pc,4.667,3.0,6.0,24.0,
stradavar_prime_receiver,2025-09-01T12:57:32+00:00,pc,2.0,1.0,5.0,9.0,
stradavar_prime_set,2025-09-01T12:57:32+00:00,pc,19.667,7.0,29.667,47.0,
stradavar_prime_stock,2025-09-01T12:57:33+00:00,pc,3.0,4.0,5.333,16.0,
strun_prime_barrel,2025-09-01T12:57:34+00:00,pc,5.0,1.0,6.333,19.0,
strun_prime_blueprint,2025-09-01T12:57:35+00:00,pc,10.0,2.0,13.667,23.0,
strun_prime_receiver,2025-09-01T12:57:35+00:00,pc,3.0,2.0,5.0,24.0,
strun_prime_set,2025-09-01T12:57:36+00:00,pc,30.0,5.0,42.0,51.0,
strun_prime_stock,2025-09-01T12:57:37+00:00,pc,3.0,2.0,6.667,10.0,
sybaris_prime_barrel,2025-09-01T12:57:38+00:00,pc,19.333,5.0,20.0,16.0,
sybaris_prime_blueprint,2025-09-01T12:57:39+00:00,pc,,0.0,4.667,14.0,
sybaris_prime_receiver,2025-09-01T12:57:39+00:00,pc,3.0,1.0,8.333,12.0,
sybaris_prime_set,2025-09-01T12:57:40+00:00,pc,37.667,5.0,50.0,34.0,
sybaris_prime_stock,2025-09-01T12:57:41+00:00,pc,3.5,2.0,11.667,9.0,
tatsu_prime_blade,2025-09-01T12:57:42+00:00,pc,1.0,2.0,4.0,15.0,
tatsu_prime_blueprint,2025-09-01T12:57:42+00:00,pc,,0.0,2.333,12.0,
tatsu_prime_handle,2025-09-01T12:57:43+00:00,pc,9.0,10.0,19.667,10.0,
tatsu_prime_set,2025-09-01T12:57:44+00:00,pc,10.333,4.0,23.333,38.0,
tekko_prime_blade,2025-09-01T12:57:45+00:00,pc,18.0,9.0,30.0,8.0,
tekko_prime_blueprint,2025-09-01T12:57:46+00:00,pc,2.0,1.0,3.667,17.0,
tekko_prime_gauntlet,2025-09-01T12:57:46+00:00,pc,3.5,2.0,6.0,8.0,
tekko_prime_set,2025-09-01T12:57:47+00:00,pc,49.333,5.0,86.333,23.0,
tenora_prime_barrel,2025-09-01T12:57:48+00:00,pc,9.5,2.0,12.0,14.0,
tenora_prime_blueprint,2025-09-01T12:57:49+00:00,pc,,0.0,4.667,11.0,
tenora_prime_receiver,2025-09-01T12:57:49+00:00,pc,20.0,12.0,27.333,8.0,
tenora_prime_set,2025-09-01T12:57:50+00:00,pc,55.0,10.0,70.0,20.0,
tenora_prime_stock,2025-09-01T12:57:51+00:00,pc,,0.0,8.0,16.0,
tiberon_prime_barrel,2025-09-01T12:57:52+00:00,pc,5.0,3.0,5.667,29.0,
tiberon_prime_blueprint,2025-09-01T12:57:53+00:00,pc,,0.0,4.333,15.0,
tiberon_prime_receiver,2025-09-01T12:57:54+00:00,pc,,0.0,6.0,10.0,
tiberon_prime_set,2025-09-01T12:57:55+00:00,pc,35.333,6.0,55.0,27.0,
tiberon_prime_stock,2025-09-01T12:57:56+00:00,pc,,0.0,18.667,12.0,
tigris_prime_barrel,2025-09-01T12:57:57+00:00,pc,4.0,1.0,4.667,15.0,
tigris_prime_blueprint,2025-09-01T12:57:58+00:00,pc,10.667,6.0,14.333,9.0,
tigris_prime_receiver,2025-09-01T12:57:59+00:00,pc,4.5,2.0,9.667,15.0,
tigris_prime_set,2025-09-01T12:58:00+00:00,pc,22.0,1.0,38.333,46.0,
tigris_prime_stock,2025-09-01T12:58:01+00:00,pc,2.0,1.0,4.333,13.0,
tipedo_prime_blueprint,2025-09-01T12:58:02+00:00,pc,2.0,1.0,4.0,16.0,
tipedo_prime_handle,2025-09-01T12:58:03+00:00,pc,9.333,3.0,18.333,12.0,
tipedo_prime_ornament,2025-09-01T12:58:04+00:00,pc,,0.0,9.333,12.0,
tipedo_prime_set,2025-09-01T12:58:04+00:00,pc,29.333,3.0,47.667,41.0,
titania_prime_blueprint,2025-09-01T12:58:06+00:00,pc,4.0,4.0,9.333,40.0,
titania_prime_chassis_blueprint,2025-09-01T12:58:06+00:00,pc,5.0,7.0,6.333,29.0,
titania_prime_neuroptics_blueprint,2025-09-01T12:58:08+00:00,pc,3.0,4.0,6.333,30.0,
titania_prime_set,2025-09-01T12:58:09+00:00,pc,55.667,12.0,66.0,101.0,
titania_prime_systems_blueprint,2025-09-01T12:58:11+00:00,pc,24.667,13.0,34.0,33.0,
trinity_prime_blueprint,2025-09-01T12:58:12+00:00,pc,8.333,4.0,16.333,14.0,
trinity_prime_chassis_blueprint,2025-09-01T12:58:13+00:00,pc,2.0,1.0,9.0,20.0,
trinity_prime_neuroptics_blueprint,2025-09-01T12:58:14+00:00,pc,1.5,2.0,14.667,8.0,
trinity_prime_set,2025-09-01T12:58:14+00:00,pc,42.667,4.0,65.0,58.0,
trinity_prime_systems_blueprint,2025-09-01T12:58:15+00:00,pc,4.0,4.0,7.0,27.0,
trumna_prime_barrel,2025-09-01T12:58:16+00:00,pc,6.0,6.0,8.667,18.0,
trumna_prime_blueprint,2025-09-01T12:58:17+00:00,pc,,0.0,1.0,30.0,
trumna_prime_receiver,2025-09-01T12:58:18+00:00,pc,6.667,5.0,10.0,20.0,
trumna_prime_set,2025-09-01T12:58:19+00:00,pc,17.0,8.0,24.667,64.0,
trumna_prime_stock,2025-09-01T12:58:21+00:00,pc,1.667,5.0,2.667,26.0,
vadarya_prime_barrel,2025-09-01T12:58:23+00:00,pc,10.333,4.0,16.0,15.0,
vadarya_prime_blueprint,2025-09-01T12:58:23+00:00,pc,12.5,2.0,23.333,27.0,
vadarya_prime_receiver,2025-09-01T12:58:25+00:00,pc,11.333,4.0,16.667,18.0,
vadarya_prime_set,2025-09-01T12:58:25+00:00,pc,69.0,11.0,89.667,60.0,
vadarya_prime_stock,2025-09-01T12:58:26+00:00,pc,3.0,2.0,6.0,21.0,
valkyr_prime_blueprint,2025-09-01T12:58:27+00:00,pc,3.0,2.0,6.333,34.0,
valkyr_prime_chassis_blueprint,2025-09-01T12:58:28+00:00,pc,40.0,21.0,55.0,18.0,
valkyr_prime_neuroptics_blueprint,2025-09-01T12:58:29+00:00,pc,7.0,5.0,11.667,37.0,
valkyr_prime_set,2025-09-01T12:58:30+00:00,pc,92.333,12.0,101.333,51.0,
valkyr_prime_systems_blueprint,2025-09-01T12:58:30+00:00,pc,13.333,5.0,18.667,29.0,
vasto_prime_barrel,2025-09-01T12:58:31+00:00,pc,3.0,4.0,9.0,10.0,
vasto_prime_blueprint,2025-09-01T12:58:32+00:00,pc,5.0,1.0,7.667,15.0,
vasto_prime_receiver,2025-09-01T12:58:33+00:00,pc,4.667,4.0,7.667,8.0,
vasto_prime_set,2025-09-01T12:58:33+00:00,pc,18.0,1.0,29.333,33.0,
vauban_prime_blueprint,2025-09-01T12:58:34+00:00,pc,14.333,12.0,18.333,22.0,
vauban_prime_chassis_blueprint,2025-09-01T12:58:35+00:00,pc,15.667,13.0,20.667,12.0,
vauban_prime_neuroptics_blueprint,2025-09-01T12:58:36+00:00,pc,28.333,12.0,35.0,28.0,
vauban_prime_set,2025-09-01T12:58:37+00:00,pc,123.667,17.0,135.0,55.0,
vauban_prime_systems_blueprint,2025-09-01T12:58:39+00:00,pc,35.667,17.0,43.333,20.0,
vectis_prime_barrel,2025-09-01T12:58:39+00:00,pc,7.333,3.0,13.667,10.0,
vectis_prime_blueprint,2025-09-01T12:58:40+00:00,pc,5.0,2.0,7.333,13.0,
vectis_prime_receiver,2025-09-01T12:58:41+00:00,pc,30.0,7.0,48.333,11.0,
vectis_prime_set,2025-09-01T12:58:41+00:00,pc,74.0,7.0,92.333,24.0,
vectis_prime_stock,2025-09-01T12:58:42+00:00,pc,6.333,3.0,20.0,10.0,
velox_prime_barrel,2025-09-01T12:58:43+00:00,pc,6.333,7.0,7.667,26.0,
velox_prime_blueprint,2025-09-01T12:58:44+00:00,pc,2.0,11.0,1.0,31.0,
velox_prime_receiver,2025-09-01T12:58:44+00:00,pc,,0.0,1.333,15.0,
velox_prime_set,2025-09-01T12:58:45+00:00,pc,9.667,8.0,9.667,66.0,
venato_prime_blade,2025-09-01T12:58:46+00:00,pc,20.0,11.0,29.333,20.0,
venato_prime_blueprint,2025-09-01T12:58:47+00:00,pc,,0.0,6.0,36.0,
venato_prime_handle,2025-09-01T12:58:48+00:00,pc,4.667,3.0,6.667,20.0,
venato_prime_set,2025-09-01T12:58:48+00:00,pc,44.333,8.0,60.667,25.0,
venka_prime_blades,2025-09-01T12:58:49+00:00,pc,4.0,2.0,5.667,18.0,
venka_prime_blueprint,2025-09-01T12:58:50+00:00,pc,,0.0,5.0,24.0,
venka_prime_gauntlet,2025-09-01T12:58:51+00:00,pc,25.333,13.0,35.0,13.0,
venka_prime_set,2025-09-01T12:58:52+00:00,pc,64.0,3.0,92.0,34.0,
volnus_prime_blueprint,2025-09-01T12:58:54+00:00,pc,,0.0,3.0,16.0,
volnus_prime_handle,2025-09-01T12:58:54+00:00,pc,6.667,3.0,19.0,14.0,
volnus_prime_head,2025-09-01T12:58:55+00:00,pc,2.0,1.0,4.333,16.0,
volnus_prime_set,2025-09-01T12:58:56+00:00,pc,11.0,1.0,24.667,41.0,
volt_prime_blueprint,2025-09-01T12:58:57+00:00,pc,7.333,6.0,12.0,43.0,
volt_prime_chassis_blueprint,2025-09-01T12:58:58+00:00,pc,4.667,3.0,10.0,28.0,
volt_prime_neuroptics_blueprint,2025-09-01T12:58:58+00:00,pc,23.0,10.0,31.667,36.0,
volt_prime_set,2025-09-01T12:59:00+00:00,pc,60.0,7.0,71.667,117.0,
volt_prime_systems_blueprint,2025-09-01T12:59:01+00:00,pc,5.667,6.0,10.0,35.0,
wisp_prime_blueprint,2025-09-01T12:59:02+00:00,pc,20.0,19.0,40.0,6.0,
wisp_prime_chassis_blueprint,2025-09-01T12:59:03+00:00,pc,10.667,16.0,18.0,27.0,
wisp_prime_neuroptics_blueprint,2025-09-01T12:59:04+00:00,pc,2.0,5.0,2.667,50.0,
wisp_prime_set,2025-09-01T12:59:05+00:00,pc,49.333,27.0,58.0,100.0,
wisp_prime_systems_blueprint,2025-09-01T12:59:07+00:00,pc,1.333,3.0,4.0,30.0,
wukong_prime_blueprint,2025-09-01T12:59:08+00:00,pc,20.333,16.0,23.0,46.0,
wukong_prime_chassis_blueprint,2025-09-01T12:59:08+00:00,pc,8.667,12.0,8.667,24.0,
wukong_prime_neuroptics_blueprint,2025-09-01T12:59:09+00:00,pc,6.333,11.0,6.0,35.0,
wukong_prime_set,2025-09-01T12:59:10+00:00,pc,53.667,23.0,62.667,133.0,
wukong_prime_systems_blueprint,2025-09-01T12:59:11+00:00,pc,6.667,6.0,9.667,33.0,
wyrm_prime_blueprint,2025-09-01T12:59:12+00:00,pc,7.333,7.0,12.0,16.0,
wyrm_prime_carapace,2025-09-01T12:59:13+00:00,pc,11.333,5.0,16.333,18.0,
wyrm_prime_cerebrum,2025-09-01T12:59:14+00:00,pc,12.667,5.0,16.667,16.0,
wyrm_prime_set,2025-09-01T12:59:14+00:00,pc,72.667,21.0,80.0,29.0,
wyrm_prime_systems,2025-09-01T12:59:16+00:00,pc,23.667,8.0,34.333,8.0,
xaku_prime_blueprint,2025-09-01T12:59:16+00:00,pc,10.0,9.0,14.667,21.0,
xaku_prime_chassis_blueprint,2025-09-01T12:59:17+00:00,pc,3.0,4.0,4.333,38.0,
xaku_prime_neuroptics_blueprint,2025-09-01T12:59:18+00:00,pc,1.0,1.0,1.0,57.0,
xaku_prime_set,2025-09-01T12:59:19+00:00,pc,26.0,13.0,31.333,137.0,
xaku_prime_systems_blueprint,2025-09-01T12:59:20+00:00,pc,3.0,5.0,5.667,46.0,
yareli_prime_blueprint,2025-09-01T12:59:21+00:00,pc,1.667,3.0,4.667,49.0,
yareli_prime_chassis_blueprint,2025-09-01T12:59:22+00:00,pc,1.0,4.0,2.667,45.0,
yareli_prime_neuroptics_blueprint,2025-09-01T12:59:23+00:00,pc,7.667,12.0,9.0,32.0,
yareli_prime_set,2025-09-01T12:59:24+00:00,pc,37.333,15.0,50.0,73.0,
yareli_prime_systems_blueprint,2025-09-01T12:59:26+00:00,pc,15.0,8.0,22.333,32.0,
zakti_prime_barrel,2025-09-01T12:59:27+00:00,pc,1.667,3.0,4.667,16.0,
zakti_prime_blueprint,2025-09-01T12:59:28+00:00,pc,9.0,5.0,21.0,10.0,
zakti_prime_receiver,2025-09-01T12:59:29+00:00,pc,2.0,1.0,4.667,16.0,
zakti_prime_set,2025-09-01T12:59:29+00:00,pc,20.0,5.0,34.333,28.0,
zephyr_prime_blueprint,2025-09-01T12:59:30+00:00,pc,9.333,5.0,10.667,37.0,
zephyr_prime_chassis_blueprint,2025-09-01T12:59:31+00:00,pc,4.333,7.0,6.667,25.0,
zephyr_prime_neuroptics_blueprint,2025-09-01T12:59:32+00:00,pc,4.0,5.0,5.0,21.0,
zephyr_prime_set,2025-09-01T12:59:33+00:00,pc,58.0,10.0,60.0,62.0,
zephyr_prime_systems_blueprint,2025-09-01T12:59:34+00:00,pc,20.333,8.0,23.333,42.0,
zhuge_prime_barrel,2025-09-01T12:59:35+00:00,pc,6.0,4.0,11.333,18.0,
zhuge_prime_blueprint,2025-09-01T12:59:36+00:00,pc,3.0,1.0,5.0,22.0,
zhuge_prime_grip,2025-09-01T12:59:37+00:00,pc,3.0,2.0,3.333,8.0,
zhuge_prime_receiver,2025-09-01T12:59:37+00:00,pc,3.0,1.0,4.333,24.0,
zhuge_prime_set,2025-09-01T12:59:38+00:00,pc,24.333,6.0,39.333,42.0,
zhuge_prime_string,2025-09-01T12:59:39+00:00,pc,4.0,3.0,7.0,16.0,
zylok_prime_barrel,2025-09-01T12:59:40+00:00,pc,1.333,3.0,5.0,12.0,
zylok_prime_blueprint,2025-09-01T12:59:41+00:00,pc,7.0,16.0,7.667,23.0,
zylok_prime_receiver,2025-09-01T12:59:41+00:00,pc,2.0,13.0,2.0,39.0,
zylok_prime_set,2025-09-01T12:59:42+00:00,pc,9.667,11.0,14.333,41.0,
