item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
titania_prime_chassis_blueprint,2025-10-01T12:56:39+00:00,pc,2.0,1,9.333,9
titania_prime_neuroptics_blueprint,2025-10-01T12:56:40+00:00,pc,6.0,2,8.667,23
titania_prime_set,2025-10-01T12:56:40+00:00,pc,62.667,6,69.667,64
titania_prime_systems_blueprint,2025-10-01T12:56:41+00:00,pc,27.0,7,37.333,16
trinity_prime_blueprint,2025-10-01T12:56:42+00:00,pc,8.0,1,17.0,11
trinity_prime_chassis_blueprint,2025-10-01T12:56:42+00:00,pc,3.0,1,8.667,9
trinity_prime_neuroptics_blueprint,2025-10-01T12:56:44+00:00,pc,4.0,3,14.333,7
trinity_prime_set,2025-10-01T12:56:45+00:00,pc,45.0,5,67.667,30
trinity_prime_systems_blueprint,2025-10-01T12:56:45+00:00,pc,4.0,2,10.0,8
trumna_prime_barrel,2025-10-01T12:56:46+00:00,pc,8.0,7,7.667,17
trumna_prime_blueprint,2025-10-01T12:56:47+00:00,pc,,0,1.0,21
trumna_prime_receiver,2025-10-01T12:56:47+00:00,pc,8.333,11,10.0,11
trumna_prime_set,2025-10-01T12:56:48+00:00,pc,16.667,5,24.667,42
trumna_prime_stock,2025-10-01T12:56:49+00:00,pc,1.0,3,3.0,14
vadarya_prime_barrel,2025-10-01T12:56:49+00:00,pc,2.0,1,6.333,18
vadarya_prime_blueprint,2025-10-01T12:56:50+00:00,pc,7.0,5,10.333,19
vadarya_prime_receiver,2025-10-01T12:56:51+00:00,pc,5.5,2,9.333,20
vadarya_prime_set,2025-10-01T12:56:51+00:00,pc,33.333,7,39.667,30
vadarya_prime_stock,2025-10-01T12:56:52+00:00,pc,1.5,2,5.0,18
valkyr_prime_blueprint,2025-10-01T12:56:52+00:00,pc,2.0,1,5.333,21
valkyr_prime_chassis_blueprint,2025-10-01T12:56:53+00:00,pc,35.0,8,51.333,12
valkyr_prime_neuroptics_blueprint,2025-10-01T12:56:54+00:00,pc,,0,13.333,10
valkyr_prime_set,2025-10-01T12:56:55+00:00,pc,75.667,3,98.333,25
valkyr_prime_systems_blueprint,2025-10-01T12:56:55+00:00,pc,11.0,3,25.0,16
vasto_prime_barrel,2025-10-01T12:56:56+00:00,pc,3.333,3,11.333,5
vasto_prime_blueprint,2025-10-01T12:56:57+00:00,pc,3.0,1,6.667,17
vasto_prime_receiver,2025-10-01T12:56:57+00:00,pc,5.0,4,8.333,4
vasto_prime_set,2025-10-01T12:56:58+00:00,pc,17.0,7,30.0,27
vauban_prime_blueprint,2025-10-01T12:56:59+00:00,pc,6.5,2,17.667,10
vauban_prime_chassis_blueprint,2025-10-01T12:57:00+00:00,pc,15.0,2,19.667,9
vauban_prime_neuroptics_blueprint,2025-10-01T12:57:01+00:00,pc,31.333,9,36.0,15
vauban_prime_set,2025-10-01T12:57:01+00:00,pc,115.0,5,136.0,34
vauban_prime_systems_blueprint,2025-10-01T12:57:02+00:00,pc,35.0,10,46.667,11
vectis_prime_barrel,2025-10-01T12:57:03+00:00,pc,6.0,4,15.667,4
vectis_prime_blueprint,2025-10-01T12:57:03+00:00,pc,5.0,1,9.333,7
vectis_prime_receiver,2025-10-01T12:57:04+00:00,pc,26.667,9,44.667,8
vectis_prime_set,2025-10-01T12:57:05+00:00,pc,80.333,7,95.333,14
vectis_prime_stock,2025-10-01T12:57:06+00:00,pc,8.667,5,20.667,6
velox_prime_barrel,2025-10-01T12:57:06+00:00,pc,8.0,11,7.667,22
velox_prime_blueprint,2025-10-01T12:57:07+00:00,pc,1.0,4,2.0,19
velox_prime_receiver,2025-10-01T12:57:08+00:00,pc,,0,3.0,12
velox_prime_set,2025-10-01T12:57:08+00:00,pc,9.667,12,10.0,29
venato_prime_blade,2025-10-01T12:57:09+00:00,pc,15.333,7,22.333,13
venato_prime_blueprint,2025-10-01T12:57:09+00:00,pc,1.5,2,4.0,26
venato_prime_handle,2025-10-01T12:57:10+00:00,pc,4.0,1,5.667,16
venato_prime_set,2025-10-01T12:57:11+00:00,pc,26.667,4,40.0,25
venka_prime_blades,2025-10-01T12:57:12+00:00,pc,2.0,1,9.333,6
venka_prime_blueprint,2025-10-01T12:57:12+00:00,pc,,0,5.0,14
venka_prime_gauntlet,2025-10-01T12:57:13+00:00,pc,21.667,9,37.667,9
venka_prime_set,2025-10-01T12:57:13+00:00,pc,47.667,4,85.0,30
volnus_prime_blueprint,2025-10-01T12:57:14+00:00,pc,,0,3.0,12
volnus_prime_handle,2025-10-01T12:57:15+00:00,pc,10.0,1,30.0,5
volnus_prime_head,2025-10-01T12:57:15+00:00,pc,,0,6.667,8
volnus_prime_set,2025-10-01T12:57:16+00:00,pc,15.0,1,30.0,16
volt_prime_blueprint,2025-10-01T12:57:17+00:00,pc,7.333,4,17.667,14
volt_prime_chassis_blueprint,2025-10-01T12:57:18+00:00,pc,,0,9.667,16
volt_prime_neuroptics_blueprint,2025-10-01T12:57:18+00:00,pc,26.667,9,39.667,15
volt_prime_set,2025-10-01T12:57:19+00:00,pc,69.0,7,78.333,59
volt_prime_systems_blueprint,2025-10-01T12:57:20+00:00,pc,10.0,1,11.0,19
wisp_prime_blueprint,2025-10-01T12:57:21+00:00,pc,24.333,9,34.667,23
wisp_prime_chassis_blueprint,2025-10-01T12:57:21+00:00,pc,12.0,6,22.333,9
wisp_prime_neuroptics_blueprint,2025-10-01T12:57:22+00:00,pc,2.5,2,3.667,21
wisp_prime_set,2025-10-01T12:57:23+00:00,pc,52.0,16,67.0,73
wisp_prime_systems_blueprint,2025-10-01T12:57:24+00:00,pc,2.333,3,4.667,13
wukong_prime_blueprint,2025-10-01T12:57:24+00:00,pc,23.667,9,28.667,23
wukong_prime_chassis_blueprint,2025-10-01T12:57:25+00:00,pc,8.0,1,10.0,16
wukong_prime_neuroptics_blueprint,2025-10-01T12:57:26+00:00,pc,3.0,2,7.333,22
wukong_prime_set,2025-10-01T12:57:26+00:00,pc,66.667,9,69.667,80
wukong_prime_systems_blueprint,2025-10-01T12:57:27+00:00,pc,,0,14.667,10
wyrm_prime_blueprint,2025-10-01T12:57:28+00:00,pc,5.333,3,13.667,9
wyrm_prime_carapace,2025-10-01T12:57:29+00:00,pc,6.0,3,20.0,7
wyrm_prime_cerebrum,2025-10-01T12:57:29+00:00,pc,13.0,5,19.667,4
wyrm_prime_set,2025-10-01T12:57:30+00:00,pc,70.0,16,79.667,19
wyrm_prime_systems,2025-10-01T12:57:31+00:00,pc,28.333,7,39.667,7
xaku_prime_blueprint,2025-10-01T12:57:31+00:00,pc,10.667,9,15.333,19
xaku_prime_chassis_blueprint,2025-10-01T12:57:32+00:00,pc,,0,3.333,19
xaku_prime_neuroptics_blueprint,2025-10-01T12:57:33+00:00,pc,,0,1.0,25
xaku_prime_set,2025-10-01T12:57:34+00:00,pc,25.0,11,30.0,71
xaku_prime_systems_blueprint,2025-10-01T12:57:35+00:00,pc,,0,3.0,33
yareli_prime_blueprint,2025-10-01T12:57:35+00:00,pc,3.0,2,4.333,23
yareli_prime_chassis_blueprint,2025-10-01T12:57:36+00:00,pc,2.0,1,3.0,25
yareli_prime_neuroptics_blueprint,2025-10-01T12:57:37+00:00,pc,8.333,6,12.0,15
yareli_prime_set,2025-10-01T12:57:38+00:00,pc,45.0,12,54.333,40
yareli_prime_systems_blueprint,2025-10-01T12:57:39+00:00,pc,15.333,9,25.667,17
zakti_prime_barrel,2025-10-01T12:57:40+00:00,pc,,0,6.667,4
zakti_prime_blueprint,2025-10-01T12:57:40+00:00,pc,9.0,3,20.667,7
zakti_prime_receiver,2025-10-01T12:57:41+00:00,pc,,0,5.333,8
zakti_prime_set,2025-10-01T12:57:42+00:00,pc,10.0,1,38.333,19
zephyr_prime_blueprint,2025-10-01T12:57:42+00:00,pc,5.0,1,11.667,18
zephyr_prime_chassis_blueprint,2025-10-01T12:57:43+00:00,pc,,0,5.667,16
zephyr_prime_neuroptics_blueprint,2025-10-01T12:57:44+00:00,pc,5.0,1,8.667,11
zephyr_prime_set,2025-10-01T12:57:45+00:00,pc,50.333,9,64.667,58
zephyr_prime_systems_blueprint,2025-10-01T12:57:45+00:00,pc,17.667,3,27.667,24
zhuge_prime_barrel,2025-10-01T12:57:46+00:00,pc,8.0,4,18.0,10
zhuge_prime_blueprint,2025-10-01T12:57:47+00:00,pc,,0,7.333,9
zhuge_prime_grip,2025-10-01T12:57:47+00:00,pc,2.0,1,10.0,1
zhuge_prime_receiver,2025-10-01T12:57:48+00:00,pc,,0,9.0,9
zhuge_prime_set,2025-10-01T12:57:49+00:00,pc,22.5,2,45.0,25
zhuge_prime_string,2025-10-01T12:57:49+00:00,pc,,0,9.667,3
zylok_prime_barrel,2025-10-01T12:57:50+00:00,pc,,0,6.0,5
zylok_prime_blueprint,2025-10-01T12:57:51+00:00,pc,8.0,11,7.667,14
zylok_prime_receiver,2025-10-01T12:57:51+00:00,pc,1.0,2,3.667,10
zylok_prime_set,2025-10-01T12:57:52+00:00,pc,9.0,7,14.333,22
acceltra_prime_barrel,2025-10-02T01:41:26+00:00,pc,5.667,6,6.333,23
acceltra_prime_blueprint,2025-10-02T01:41:27+00:00,pc,,0,2.333,6
acceltra_prime_receiver,2025-10-02T01:41:28+00:00,pc,1.0,1,2.333,12
acceltra_prime_set,2025-10-02T01:41:29+00:00,pc,18.0,7,19.667,41
acceltra_prime_stock,2025-10-02T01:41:30+00:00,pc,5.667,5,11.0,7
afuris_prime_barrel,2025-10-02T01:41:32+00:00,pc,3.0,1,11.667,4
afuris_prime_blueprint,2025-10-02T01:41:36+00:00,pc,,0,3.333,10
afuris_prime_link,2025-10-02T01:41:36+00:00,pc,,0,4.667,11
afuris_prime_receiver,2025-10-02T01:41:37+00:00,pc,23.333,9,28.667,5
afuris_prime_set,2025-10-02T01:41:38+00:00,pc,36.667,3,94.0,13
akarius_prime_barrel,2025-10-02T01:41:39+00:00,pc,2.667,4,3.0,17
akarius_prime_blueprint,2025-10-02T01:41:46+00:00,pc,7.333,5,8.0,11
akarius_prime_link,2025-10-02T01:41:47+00:00,pc,2.0,4,2.0,19
akarius_prime_receiver,2025-10-02T01:41:51+00:00,pc,8.0,7,10.333,16
akarius_prime_set,2025-10-02T01:41:54+00:00,pc,41.667,13,40.667,29
akbolto_prime_barrel,2025-10-02T01:41:55+00:00,pc,1.0,1,9.333,5
akbolto_prime_blueprint,2025-10-02T01:41:55+00:00,pc,,0,4.0,11
akbolto_prime_link,2025-10-02T01:41:56+00:00,pc,,0,9.333,8
akbolto_prime_receiver,2025-10-02T01:41:57+00:00,pc,18.667,9,32.0,7
akbolto_prime_set,2025-10-02T01:41:58+00:00,pc,43.0,4,89.333,14
akbronco_prime_blueprint,2025-10-02T01:41:59+00:00,pc,,0,1.333,9
akbronco_prime_link,2025-10-02T01:42:00+00:00,pc,1.5,2,2.0,20
akbronco_prime_set,2025-10-02T01:42:01+00:00,pc,3.0,1,5.0,20
akjagara_prime_barrel,2025-10-02T01:42:01+00:00,pc,20.0,6,55.0,2
akjagara_prime_blueprint,2025-10-02T01:42:02+00:00,pc,,0,8.0,6
akjagara_prime_link,2025-10-02T01:42:03+00:00,pc,,0,8.0,4
akjagara_prime_receiver,2025-10-02T01:42:04+00:00,pc,7.0,2,10.0,6
akjagara_prime_set,2025-10-02T01:42:04+00:00,pc,66.667,4,99.0,16
aklex_prime_blueprint,2025-10-02T01:42:05+00:00,pc,5.0,1,11.333,4
aklex_prime_link,2025-10-02T01:42:06+00:00,pc,17.667,4,43.333,5
aklex_prime_set,2025-10-02T01:42:06+00:00,pc,21.0,1,40.0,21
akmagnus_prime_blueprint,2025-10-02T01:42:07+00:00,pc,8.667,3,16.333,11
akmagnus_prime_link,2025-10-02T01:42:08+00:00,pc,5.667,3,13.333,7
akmagnus_prime_set,2025-10-02T01:42:09+00:00,pc,24.333,6,40.0,22
aksomati_prime_barrel,2025-10-02T01:42:10+00:00,pc,5.0,1,13.667,5
aksomati_prime_blueprint,2025-10-02T01:42:11+00:00,pc,,0,4.667,7
aksomati_prime_link,2025-10-02T01:42:11+00:00,pc,25.0,6,37.0,4
aksomati_prime_receiver,2025-10-02T01:42:12+00:00,pc,3.5,2,9.0,4
aksomati_prime_set,2025-10-02T01:42:13+00:00,pc,21.333,3,93.333,14
akstiletto_prime_barrel,2025-10-02T01:42:13+00:00,pc,10.667,4,19.667,4
akstiletto_prime_blueprint,2025-10-02T01:42:14+00:00,pc,9.0,2,19.333,5
akstiletto_prime_link,2025-10-02T01:42:15+00:00,pc,7.0,3,10.0,8
akstiletto_prime_receiver,2025-10-02T01:42:16+00:00,pc,14.667,3,25.0,6
akstiletto_prime_set,2025-10-02T01:42:17+00:00,pc,108.333,8,145.0,8
akvasto_prime_blueprint,2025-10-02T01:42:18+00:00,pc,15.667,4,30.667,6
akvasto_prime_link,2025-10-02T01:42:18+00:00,pc,,0,9.0,14
akvasto_prime_set,2025-10-02T01:42:19+00:00,pc,27.0,4,41.667,22
ankyros_prime_blade,2025-10-02T01:42:20+00:00,pc,4.5,2,10.0,8
ankyros_prime_blueprint,2025-10-02T01:42:20+00:00,pc,,0,15.667,4
ankyros_prime_gauntlet,2025-10-02T01:42:21+00:00,pc,7.5,2,14.0,8
ankyros_prime_set,2025-10-02T01:42:22+00:00,pc,37.333,4,57.333,16
ash_prime_blueprint,2025-10-02T01:42:23+00:00,pc,14.0,1,25.0,8
ash_prime_chassis_blueprint,2025-10-02T01:42:24+00:00,pc,11.0,3,10.667,9
ash_prime_neuroptics_blueprint,2025-10-02T01:42:24+00:00,pc,8.0,1,13.0,10
ash_prime_set,2025-10-02T01:42:25+00:00,pc,84.0,8,99.0,18
ash_prime_systems_blueprint,2025-10-02T01:42:26+00:00,pc,31.333,8,41.333,7
astilla_prime_barrel,2025-10-02T01:42:27+00:00,pc,8.333,3,21.667,4
astilla_prime_blueprint,2025-10-02T01:42:27+00:00,pc,,0,5.0,13
astilla_prime_receiver,2025-10-02T01:42:28+00:00,pc,3.0,1,6.667,5
astilla_prime_set,2025-10-02T01:42:29+00:00,pc,22.5,2,40.0,19
astilla_prime_stock,2025-10-02T01:42:30+00:00,pc,,0,5.667,10
atlas_prime_blueprint,2025-10-02T01:42:31+00:00,pc,,0,2.667,15
atlas_prime_chassis_blueprint,2025-10-02T01:42:33+00:00,pc,,0,6.667,15
atlas_prime_neuroptics_blueprint,2025-10-02T01:42:34+00:00,pc,45.0,15,56.333,6
atlas_prime_set,2025-10-02T01:42:34+00:00,pc,65.333,11,75.0,13
atlas_prime_systems_blueprint,2025-10-02T01:42:35+00:00,pc,,0,5.667,15
ballistica_prime_blueprint,2025-10-02T01:42:36+00:00,pc,12.0,1,25.0,5
ballistica_prime_lower_limb,2025-10-02T01:42:37+00:00,pc,4.0,2,9.0,6
ballistica_prime_receiver,2025-10-02T01:42:38+00:00,pc,,0,8.0,10
ballistica_prime_set,2025-10-02T01:42:38+00:00,pc,41.333,3,69.667,16
ballistica_prime_string,2025-10-02T01:42:39+00:00,pc,9.0,1,26.667,4
ballistica_prime_upper_limb,2025-10-02T01:42:40+00:00,pc,,0,11.333,5
banshee_prime_blueprint,2025-10-02T01:42:41+00:00,pc,,0,5.0,10
banshee_prime_chassis_blueprint,2025-10-02T01:42:41+00:00,pc,13.667,4,34.0,7
banshee_prime_neuroptics_blueprint,2025-10-02T01:42:42+00:00,pc,2.0,1,3.333,12
banshee_prime_set,2025-10-02T01:42:43+00:00,pc,57.333,7,66.667,20
banshee_prime_systems_blueprint,2025-10-02T01:42:44+00:00,pc,20.0,5,41.667,5
baruuk_prime_blueprint,2025-10-02T01:42:45+00:00,pc,5.333,3,11.333,14
baruuk_prime_chassis_blueprint,2025-10-02T01:42:46+00:00,pc,,0,4.0,13
baruuk_prime_neuroptics_blueprint,2025-10-02T01:42:47+00:00,pc,12.5,2,23.333,12
baruuk_prime_set,2025-10-02T01:42:47+00:00,pc,46.667,6,54.0,31
baruuk_prime_systems_blueprint,2025-10-02T01:42:48+00:00,pc,5.0,1,5.0,8
baza_prime_barrel,2025-10-02T01:42:49+00:00,pc,,0,4.333,10
baza_prime_blueprint,2025-10-02T01:42:50+00:00,pc,,0,15.333,7
baza_prime_receiver,2025-10-02T01:42:50+00:00,pc,,0,7.333,6
baza_prime_set,2025-10-02T01:42:51+00:00,pc,34.0,2,79.333,9
baza_prime_stock,2025-10-02T01:42:52+00:00,pc,16.0,2,48.667,5
bo_prime_blueprint,2025-10-02T01:42:53+00:00,pc,9.5,2,18.0,4
bo_prime_handle,2025-10-02T01:42:53+00:00,pc,13.5,2,24.667,4
bo_prime_ornament,2025-10-02T01:42:54+00:00,pc,21.667,5,29.667,8
bo_prime_set,2025-10-02T01:42:55+00:00,pc,77.667,10,89.0,22
boar_prime_barrel,2025-10-02T01:42:56+00:00,pc,4.5,2,9.0,19
boar_prime_blueprint,2025-10-02T01:42:57+00:00,pc,4.667,4,7.0,24
boar_prime_receiver,2025-10-02T01:42:57+00:00,pc,6.5,2,10.0,15
boar_prime_set,2025-10-02T01:42:58+00:00,pc,55.333,5,67.667,45
boar_prime_stock,2025-10-02T01:42:59+00:00,pc,19.333,5,28.333,17
boltor_prime_barrel,2025-10-02T01:43:00+00:00,pc,5.0,1,19.667,4
boltor_prime_blueprint,2025-10-02T01:43:00+00:00,pc,,0,20.0,6
boltor_prime_receiver,2025-10-02T01:43:01+00:00,pc,,0,7.667,9
boltor_prime_set,2025-10-02T01:43:02+00:00,pc,41.667,6,56.333,18
boltor_prime_stock,2025-10-02T01:43:02+00:00,pc,,0,9.667,6
braton_prime_barrel,2025-10-02T01:43:03+00:00,pc,,0,3.333,9
braton_prime_blueprint,2025-10-02T01:43:04+00:00,pc,,0,1.667,13
braton_prime_receiver,2025-10-02T01:43:05+00:00,pc,2.0,1,4.0,9
braton_prime_set,2025-10-02T01:43:06+00:00,pc,6.0,6,7.333,40
braton_prime_stock,2025-10-02T01:43:06+00:00,pc,,0,2.333,11
bronco_prime_barrel,2025-10-02T01:43:07+00:00,pc,1.333,3,2.333,10
bronco_prime_blueprint,2025-10-02T01:43:08+00:00,pc,,0,2.667,9
bronco_prime_receiver,2025-10-02T01:43:08+00:00,pc,,0,2.0,9
bronco_prime_set,2025-10-02T01:43:09+00:00,pc,4.0,3,6.667,23
burston_prime_barrel,2025-10-02T01:43:10+00:00,pc,2.0,1,4.667,9
burston_prime_blueprint,2025-10-02T01:43:11+00:00,pc,1.0,1,3.0,6
burston_prime_receiver,2025-10-02T01:43:12+00:00,pc,1.0,1,2.333,9
burston_prime_set,2025-10-02T01:43:12+00:00,pc,4.0,3,7.667,27
burston_prime_stock,2025-10-02T01:43:13+00:00,pc,,0,1.0,11
caliban_prime_blueprint,2025-10-02T01:43:14+00:00,pc,5.0,4,6.667,16
caliban_prime_chassis_blueprint,2025-10-02T01:43:15+00:00,pc,2.0,1,4.333,17
caliban_prime_neuroptics_blueprint,2025-10-02T01:43:16+00:00,pc,6.333,3,13.0,17
caliban_prime_set,2025-10-02T01:43:17+00:00,pc,59.667,9,64.667,27
caliban_prime_systems_blueprint,2025-10-02T01:43:18+00:00,pc,18.0,7,34.667,11
carrier_prime_blueprint,2025-10-02T01:43:19+00:00,pc,6.0,3,9.0,10
carrier_prime_carapace,2025-10-02T01:43:20+00:00,pc,5.0,1,10.0,10
carrier_prime_cerebrum,2025-10-02T01:43:21+00:00,pc,31.0,8,73.333,3
carrier_prime_set,2025-10-02T01:43:21+00:00,pc,70.0,7,92.667,13
carrier_prime_systems,2025-10-02T01:43:22+00:00,pc,3.5,2,7.333,12
cedo_prime_barrel,2025-10-02T01:43:23+00:00,pc,,0,6.0,9
cedo_prime_blueprint,2025-10-02T01:43:24+00:00,pc,7.667,6,13.667,11
cedo_prime_receiver,2025-10-02T01:43:25+00:00,pc,1.0,1,3.0,12
cedo_prime_set,2025-10-02T01:43:26+00:00,pc,16.333,4,27.0,34
cedo_prime_stock,2025-10-02T01:43:27+00:00,pc,,0,4.0,9
cernos_prime_blueprint,2025-10-02T01:43:28+00:00,pc,4.0,1,6.333,6
cernos_prime_grip,2025-10-02T01:43:28+00:00,pc,4.0,3,7.667,5
cernos_prime_lower_limb,2025-10-02T01:43:29+00:00,pc,12.0,2,27.667,10
cernos_prime_set,2025-10-02T01:43:30+00:00,pc,37.0,4,71.333,11
cernos_prime_string,2025-10-02T01:43:31+00:00,pc,4.0,1,7.667,6
cernos_prime_upper_limb,2025-10-02T01:43:31+00:00,pc,4.333,3,10.333,5
chroma_prime_blueprint,2025-10-02T01:43:32+00:00,pc,,0,7.0,15
chroma_prime_chassis_blueprint,2025-10-02T01:43:33+00:00,pc,,0,8.667,14
chroma_prime_neuroptics_blueprint,2025-10-02T01:43:34+00:00,pc,15.333,4,28.333,7
chroma_prime_set,2025-10-02T01:43:34+00:00,pc,51.667,9,58.333,36
chroma_prime_systems_blueprint,2025-10-02T01:43:37+00:00,pc,8.0,1,14.667,11
cobra_and_crane_prime_blade,2025-10-02T01:43:38+00:00,pc,,0,4.667,7
cobra_and_crane_prime_blueprint,2025-10-02T01:43:39+00:00,pc,,0,3.667,11
cobra_and_crane_prime_guard,2025-10-02T01:43:42+00:00,pc,6.0,1,11.667,8
cobra_and_crane_prime_hilt,2025-10-02T01:43:43+00:00,pc,1.0,1,5.0,6
cobra_and_crane_prime_set,2025-10-02T01:43:46+00:00,pc,12.333,4,18.333,25
corinth_prime_barrel,2025-10-02T01:43:46+00:00,pc,26.667,8,46.667,7
corinth_prime_blueprint,2025-10-02T01:43:47+00:00,pc,,0,6.667,7
corinth_prime_receiver,2025-10-02T01:43:52+00:00,pc,,0,9.333,6
corinth_prime_set,2025-10-02T01:43:52+00:00,pc,53.333,5,84.333,8
corinth_prime_stock,2025-10-02T01:43:53+00:00,pc,6.0,1,13.333,10
corvas_prime_barrel,2025-10-02T01:43:54+00:00,pc,,0,26.333,5
corvas_prime_blueprint,2025-10-02T01:43:56+00:00,pc,4.0,1,10.667,5
corvas_prime_receiver,2025-10-02T01:43:59+00:00,pc,,0,8.667,5
corvas_prime_set,2025-10-02T01:44:00+00:00,pc,31.667,5,43.667,12
corvas_prime_stock,2025-10-02T01:44:00+00:00,pc,,0,5.333,6
daikyu_prime_blueprint,2025-10-02T01:44:01+00:00,pc,,0,2.0,12
daikyu_prime_grip,2025-10-02T01:44:02+00:00,pc,5.667,3,10.333,10
daikyu_prime_lower_limb,2025-10-02T01:44:03+00:00,pc,2.0,1,3.333,14
daikyu_prime_set,2025-10-02T01:44:03+00:00,pc,15.333,4,25.333,28
daikyu_prime_string,2025-10-02T01:44:04+00:00,pc,1.0,1,4.0,14
daikyu_prime_upper_limb,2025-10-02T01:44:05+00:00,pc,2.5,2,3.667,10
dakra_prime_blade,2025-10-02T01:44:06+00:00,pc,6.0,1,9.333,27
dakra_prime_blueprint,2025-10-02T01:44:06+00:00,pc,,0,5.0,22
dakra_prime_handle,2025-10-02T01:44:07+00:00,pc,1.5,2,4.333,15
dakra_prime_set,2025-10-02T01:44:08+00:00,pc,14.0,1,20.0,30
destreza_prime_blade,2025-10-02T01:44:09+00:00,pc,19.667,4,41.667,5
destreza_prime_blueprint,2025-10-02T01:44:09+00:00,pc,,0,5.333,8
destreza_prime_handle,2025-10-02T01:44:10+00:00,pc,4.0,2,29.667,3
destreza_prime_set,2025-10-02T01:44:11+00:00,pc,28.0,1,62.667,10
dethcube_prime_blueprint,2025-10-02T01:44:12+00:00,pc,10.0,3,24.0,6
dethcube_prime_carapace,2025-10-02T01:44:13+00:00,pc,1.0,1,5.0,11
dethcube_prime_cerebrum,2025-10-02T01:44:14+00:00,pc,26.667,7,38.333,7
dethcube_prime_set,2025-10-02T01:44:15+00:00,pc,65.667,8,89.333,14
dethcube_prime_systems,2025-10-02T01:44:16+00:00,pc,5.0,1,9.0,6
dual_kamas_prime_blade,2025-10-02T01:44:17+00:00,pc,18.0,2,40.667,5
dual_kamas_prime_blueprint,2025-10-02T01:44:17+00:00,pc,5.0,1,5.667,5
dual_kamas_prime_handle,2025-10-02T01:44:18+00:00,pc,,0,10.667,5
dual_kamas_prime_set,2025-10-02T01:44:19+00:00,pc,62.5,2,116.667,10
dual_keres_prime_blade,2025-10-02T01:44:20+00:00,pc,3.0,1,7.0,7
dual_keres_prime_blueprint,2025-10-02T01:44:20+00:00,pc,6.5,2,25.333,4
dual_keres_prime_handle,2025-10-02T01:44:21+00:00,pc,3.0,1,7.667,9
dual_keres_prime_set,2025-10-02T01:44:22+00:00,pc,33.667,5,53.0,16
dual_zoren_prime_blade,2025-10-02T01:44:23+00:00,pc,8.333,5,14.667,8
dual_zoren_prime_blueprint,2025-10-02T01:44:24+00:00,pc,1.667,3,1.667,16
dual_zoren_prime_handle,2025-10-02T01:44:25+00:00,pc,1.0,1,3.333,9
dual_zoren_prime_set,2025-10-02T01:44:26+00:00,pc,24.0,2,37.667,24
ember_prime_blueprint,2025-10-02T01:44:27+00:00,pc,18.333,5,39.667,8
ember_prime_chassis_blueprint,2025-10-02T01:44:27+00:00,pc,6.0,1,12.0,12
ember_prime_neuroptics_blueprint,2025-10-02T01:44:28+00:00,pc,7.0,3,20.0,9
ember_prime_set,2025-10-02T01:44:29+00:00,pc,85.0,7,95.667,21
ember_prime_systems_blueprint,2025-10-02T01:44:30+00:00,pc,5.0,1,12.0,14
epitaph_prime_barrel,2025-10-02T01:44:31+00:00,pc,2.0,1,2.333,22
epitaph_prime_blueprint,2025-10-02T01:44:32+00:00,pc,,0,4.0,13
epitaph_prime_receiver,2025-10-02T01:44:33+00:00,pc,6.0,3,10.0,15
epitaph_prime_set,2025-10-02T01:44:34+00:00,pc,10.0,6,13.0,34
equinox_prime_blueprint,2025-10-02T01:44:35+00:00,pc,7.0,2,38.0,3
equinox_prime_chassis_blueprint,2025-10-02T01:44:36+00:00,pc,1.0,1,4.667,14
equinox_prime_neuroptics_blueprint,2025-10-02T01:44:36+00:00,pc,4.0,1,7.333,15
equinox_prime_set,2025-10-02T01:44:37+00:00,pc,51.667,7,60.0,25
equinox_prime_systems_blueprint,2025-10-02T01:44:39+00:00,pc,20.0,6,59.667,3
euphona_prime_barrel,2025-10-02T01:44:40+00:00,pc,,0,8.333,9
euphona_prime_blueprint,2025-10-02T01:44:41+00:00,pc,,0,4.333,6
euphona_prime_receiver,2025-10-02T01:44:42+00:00,pc,18.667,3,45.0,8
euphona_prime_set,2025-10-02T01:44:42+00:00,pc,26.5,2,49.667,14
fang_prime_blade,2025-10-02T01:44:43+00:00,pc,,0,2.333,8
fang_prime_blueprint,2025-10-02T01:44:44+00:00,pc,,0,1.0,11
fang_prime_handle,2025-10-02T01:44:45+00:00,pc,,0,3.0,9
fang_prime_set,2025-10-02T01:44:46+00:00,pc,4.5,2,6.0,25
fragor_prime_blueprint,2025-10-02T01:44:46+00:00,pc,,0,19.333,4
fragor_prime_handle,2025-10-02T01:44:47+00:00,pc,,0,33.333,3
fragor_prime_head,2025-10-02T01:44:48+00:00,pc,,0,9.667,5
fragor_prime_set,2025-10-02T01:44:49+00:00,pc,31.333,3,45.0,11
frost_prime_blueprint,2025-10-02T01:44:50+00:00,pc,30.667,9,48.333,5
frost_prime_chassis_blueprint,2025-10-02T01:44:51+00:00,pc,9.333,4,17.333,8
frost_prime_neuroptics_blueprint,2025-10-02T01:44:51+00:00,pc,5.667,4,10.0,9
frost_prime_set,2025-10-02T01:44:52+00:00,pc,84.0,9,92.667,27
frost_prime_systems_blueprint,2025-10-02T01:44:53+00:00,pc,7.333,4,12.0,9
fulmin_prime_barrel,2025-10-02T01:44:54+00:00,pc,,0,8.0,7
fulmin_prime_blueprint,2025-10-02T01:44:54+00:00,pc,2.0,1,4.333,7
