item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
astilla_prime_stock,2025-10-20T01:54:03+00:00,pc,,0.0,7.0,6.0,
atlas_prime_blueprint,2025-10-20T01:54:03+00:00,pc,,0.0,3.333,16.0,
atlas_prime_chassis_blueprint,2025-10-20T01:54:04+00:00,pc,,0.0,7.667,18.0,
atlas_prime_neuroptics_blueprint,2025-10-20T01:54:05+00:00,pc,35.0,8.0,63.333,5.0,
atlas_prime_set,2025-10-20T01:54:06+00:00,pc,51.333,3.0,76.333,26.0,
atlas_prime_systems_blueprint,2025-10-20T01:54:07+00:00,pc,,0.0,5.0,21.0,
ballistica_prime_blueprint,2025-10-20T01:54:08+00:00,pc,9.333,3.0,52.5,2.0,
ballistica_prime_lower_limb,2025-10-20T01:54:08+00:00,pc,3.0,1.0,5.0,9.0,
ballistica_prime_receiver,2025-10-20T01:54:09+00:00,pc,,0.0,6.333,8.0,
ballistica_prime_set,2025-10-20T01:54:10+00:00,pc,51.667,4.0,71.667,23.0,
ballistica_prime_string,2025-10-20T01:54:10+00:00,pc,,0.0,19.333,7.0,
ballistica_prime_upper_limb,2025-10-20T01:54:11+00:00,pc,,0.0,5.333,10.0,
banshee_prime_blueprint,2025-10-20T01:54:12+00:00,pc,,0.0,8.0,12.0,
banshee_prime_chassis_blueprint,2025-10-20T01:54:13+00:00,pc,13.333,3.0,22.333,11.0,
banshee_prime_neuroptics_blueprint,2025-10-20T01:54:13+00:00,pc,,0.0,4.0,13.0,
banshee_prime_set,2025-10-20T01:54:14+00:00,pc,33.0,2.0,66.333,28.0,
banshee_prime_systems_blueprint,2025-10-20T01:54:15+00:00,pc,17.0,2.0,26.667,7.0,
baruuk_prime_blueprint,2025-10-20T01:54:16+00:00,pc,8.0,1.0,11.667,14.0,
baruuk_prime_chassis_blueprint,2025-10-20T01:54:16+00:00,pc,,0.0,2.667,27.0,
baruuk_prime_neuroptics_blueprint,2025-10-20T01:54:17+00:00,pc,15.0,6.0,28.0,13.0,
baruuk_prime_set,2025-10-20T01:54:18+00:00,pc,27.667,4.0,50.667,46.0,
baruuk_prime_systems_blueprint,2025-10-20T01:54:19+00:00,pc,2.667,3.0,4.667,14.0,
baza_prime_barrel,2025-10-20T01:54:20+00:00,pc,,0.0,6.333,8.0,
baza_prime_blueprint,2025-10-20T01:54:20+00:00,pc,,0.0,12.667,5.0,
baza_prime_receiver,2025-10-20T01:54:21+00:00,pc,,0.0,7.0,11.0,
baza_prime_set,2025-10-20T01:54:22+00:00,pc,39.0,2.0,74.333,14.0,
baza_prime_stock,2025-10-20T01:54:22+00:00,pc,21.0,8.0,38.333,7.0,
bo_prime_blueprint,2025-10-20T01:54:23+00:00,pc,7.0,1.0,18.333,10.0,
bo_prime_handle,2025-10-20T01:54:24+00:00,pc,,0.0,22.667,12.0,
bo_prime_ornament,2025-10-20T01:54:24+00:00,pc,12.0,3.0,28.667,6.0,
bo_prime_set,2025-10-20T01:54:25+00:00,pc,77.333,7.0,90.0,12.0,
boar_prime_barrel,2025-10-20T01:54:26+00:00,pc,,0.0,7.333,15.0,
boar_prime_blueprint,2025-10-20T01:54:27+00:00,pc,4.0,1.0,7.0,17.0,
boar_prime_receiver,2025-10-20T01:54:28+00:00,pc,6.0,3.0,10.0,20.0,
boar_prime_set,2025-10-20T01:54:28+00:00,pc,44.0,7.0,49.0,49.0,
boar_prime_stock,2025-10-20T01:54:29+00:00,pc,16.0,9.0,23.0,22.0,
boltor_prime_barrel,2025-10-20T01:54:30+00:00,pc,3.0,1.0,26.333,5.0,
boltor_prime_blueprint,2025-10-20T01:54:31+00:00,pc,5.0,1.0,40.0,3.0,
boltor_prime_receiver,2025-10-20T01:54:32+00:00,pc,,0.0,9.0,8.0,
boltor_prime_set,2025-10-20T01:54:32+00:00,pc,27.5,2.0,58.333,18.0,
boltor_prime_stock,2025-10-20T01:54:33+00:00,pc,8.0,1.0,9.333,7.0,
braton_prime_barrel,2025-10-20T01:54:34+00:00,pc,,0.0,3.333,9.0,
braton_prime_blueprint,2025-10-20T01:54:35+00:00,pc,1.0,1.0,1.333,14.0,
braton_prime_receiver,2025-10-20T01:54:36+00:00,pc,2.0,1.0,4.333,15.0,
braton_prime_set,2025-10-20T01:54:36+00:00,pc,5.333,5.0,5.667,45.0,
braton_prime_stock,2025-10-20T01:54:37+00:00,pc,1.0,1.0,2.0,14.0,
bronco_prime_barrel,2025-10-20T01:54:38+00:00,pc,2.0,1.0,3.667,14.0,
bronco_prime_blueprint,2025-10-20T01:54:39+00:00,pc,,0.0,2.0,11.0,
bronco_prime_receiver,2025-10-20T01:54:39+00:00,pc,,0.0,1.0,17.0,
bronco_prime_set,2025-10-20T01:54:40+00:00,pc,,0.0,5.333,29.0,
burston_prime_barrel,2025-10-20T01:54:41+00:00,pc,1.5,2.0,6.667,9.0,
burston_prime_blueprint,2025-10-20T01:54:41+00:00,pc,,0.0,3.667,7.0,
burston_prime_receiver,2025-10-20T01:54:42+00:00,pc,,0.0,4.667,11.0,
burston_prime_set,2025-10-20T01:54:43+00:00,pc,4.0,1.0,9.0,22.0,
burston_prime_stock,2025-10-20T01:54:44+00:00,pc,,0.0,4.0,11.0,
caliban_prime_blueprint,2025-10-20T01:54:45+00:00,pc,5.0,1.0,9.0,13.0,
caliban_prime_chassis_blueprint,2025-10-20T01:54:45+00:00,pc,3.0,1.0,4.333,18.0,
caliban_prime_neuroptics_blueprint,2025-10-20T01:54:46+00:00,pc,6.333,3.0,14.0,19.0,
caliban_prime_set,2025-10-20T01:54:47+00:00,pc,63.0,17.0,81.667,16.0,
caliban_prime_systems_blueprint,2025-10-20T01:54:48+00:00,pc,18.333,7.0,44.0,7.0,
carrier_prime_blueprint,2025-10-20T01:54:48+00:00,pc,2.0,2.0,11.333,13.0,
carrier_prime_carapace,2025-10-20T01:54:49+00:00,pc,5.0,1.0,16.0,9.0,
carrier_prime_cerebrum,2025-10-20T01:54:50+00:00,pc,18.667,4.0,46.333,9.0,
carrier_prime_set,2025-10-20T01:54:50+00:00,pc,75.0,12.0,95.667,13.0,
carrier_prime_systems,2025-10-20T01:54:51+00:00,pc,2.0,1.0,10.0,9.0,
cedo_prime_barrel,2025-10-20T01:54:52+00:00,pc,,0.0,5.0,10.0,
cedo_prime_blueprint,2025-10-20T01:54:53+00:00,pc,6.0,5.0,14.333,7.0,
cedo_prime_receiver,2025-10-20T01:54:54+00:00,pc,,0.0,5.0,11.0,
cedo_prime_set,2025-10-20T01:54:55+00:00,pc,15.333,4.0,27.667,33.0,
cedo_prime_stock,2025-10-20T01:54:56+00:00,pc,,0.0,4.667,13.0,
cernos_prime_blueprint,2025-10-20T01:54:56+00:00,pc,,0.0,5.0,10.0,
cernos_prime_grip,2025-10-20T01:54:57+00:00,pc,3.0,1.0,11.0,5.0,
cernos_prime_lower_limb,2025-10-20T01:54:58+00:00,pc,12.0,1.0,27.667,10.0,
cernos_prime_set,2025-10-20T01:54:59+00:00,pc,36.0,2.0,64.667,24.0,
cernos_prime_string,2025-10-20T01:54:59+00:00,pc,,0.0,7.667,6.0,
cernos_prime_upper_limb,2025-10-20T01:55:00+00:00,pc,3.5,2.0,8.667,4.0,
chroma_prime_blueprint,2025-10-20T01:55:01+00:00,pc,4.0,1.0,9.0,15.0,
chroma_prime_chassis_blueprint,2025-10-20T01:55:02+00:00,pc,,0.0,5.667,18.0,
chroma_prime_neuroptics_blueprint,2025-10-20T01:55:02+00:00,pc,13.5,2.0,24.333,15.0,
chroma_prime_set,2025-10-20T01:55:04+00:00,pc,50.0,6.0,67.333,46.0,
chroma_prime_systems_blueprint,2025-10-20T01:55:05+00:00,pc,10.0,1.0,15.333,14.0,
cobra_and_crane_prime_blade,2025-10-20T01:55:05+00:00,pc,,0.0,6.667,5.0,
cobra_and_crane_prime_blueprint,2025-10-20T01:55:06+00:00,pc,1.0,1.0,4.333,12.0,
cobra_and_crane_prime_guard,2025-10-20T01:55:07+00:00,pc,6.0,3.0,12.333,8.0,
cobra_and_crane_prime_hilt,2025-10-20T01:55:08+00:00,pc,,0.0,4.333,11.0,
cobra_and_crane_prime_set,2025-10-20T01:55:08+00:00,pc,13.333,3.0,19.333,29.0,
corinth_prime_barrel,2025-10-20T01:55:09+00:00,pc,26.667,8.0,37.0,11.0,
corinth_prime_blueprint,2025-10-20T01:55:10+00:00,pc,,0.0,4.667,12.0,
corinth_prime_receiver,2025-10-20T01:55:11+00:00,pc,,0.0,7.0,9.0,
corinth_prime_set,2025-10-20T01:55:11+00:00,pc,33.667,3.0,75.667,21.0,
corinth_prime_stock,2025-10-20T01:55:12+00:00,pc,,0.0,14.0,12.0,
corvas_prime_barrel,2025-10-20T01:55:13+00:00,pc,6.667,3.0,31.333,7.0,
corvas_prime_blueprint,2025-10-20T01:55:14+00:00,pc,1.0,1.0,5.0,9.0,
corvas_prime_receiver,2025-10-20T01:55:14+00:00,pc,4.0,1.0,7.333,6.0,
corvas_prime_set,2025-10-20T01:55:15+00:00,pc,35.0,11.0,50.0,9.0,
corvas_prime_stock,2025-10-20T01:55:16+00:00,pc,,0.0,5.667,7.0,
daikyu_prime_blueprint,2025-10-20T01:55:16+00:00,pc,,0.0,2.0,16.0,
daikyu_prime_grip,2025-10-20T01:55:17+00:00,pc,6.0,1.0,12.0,11.0,
daikyu_prime_lower_limb,2025-10-20T01:55:18+00:00,pc,,0.0,4.667,12.0,
daikyu_prime_set,2025-10-20T01:55:18+00:00,pc,12.667,3.0,30.0,20.0,
daikyu_prime_string,2025-10-20T01:55:19+00:00,pc,,0.0,6.0,7.0,
daikyu_prime_upper_limb,2025-10-20T01:55:20+00:00,pc,,0.0,7.667,6.0,
dakra_prime_blade,2025-10-20T01:55:21+00:00,pc,,0.0,6.0,18.0,
dakra_prime_blueprint,2025-10-20T01:55:22+00:00,pc,,0.0,5.0,11.0,
dakra_prime_handle,2025-10-20T01:55:23+00:00,pc,,0.0,4.667,12.0,
dakra_prime_set,2025-10-20T01:55:23+00:00,pc,10.0,1.0,15.0,40.0,
destreza_prime_blade,2025-10-20T01:55:25+00:00,pc,18.333,6.0,56.333,4.0,
destreza_prime_blueprint,2025-10-20T01:55:25+00:00,pc,5.0,1.0,5.0,15.0,
destreza_prime_handle,2025-10-20T01:55:26+00:00,pc,3.0,1.0,10.0,7.0,
destreza_prime_set,2025-10-20T01:55:27+00:00,pc,28.0,1.0,61.667,11.0,
dethcube_prime_blueprint,2025-10-20T01:55:28+00:00,pc,9.333,3.0,20.0,12.0,
dethcube_prime_carapace,2025-10-20T01:55:28+00:00,pc,1.0,1.0,5.667,19.0,
dethcube_prime_cerebrum,2025-10-20T01:55:29+00:00,pc,30.0,9.0,47.333,10.0,
dethcube_prime_set,2025-10-20T01:55:30+00:00,pc,60.667,8.0,89.667,20.0,
dethcube_prime_systems,2025-10-20T01:55:31+00:00,pc,5.0,1.0,9.667,11.0,
dual_kamas_prime_blade,2025-10-20T01:55:32+00:00,pc,38.333,8.0,58.333,5.0,
dual_kamas_prime_blueprint,2025-10-20T01:55:33+00:00,pc,5.0,1.0,12.333,5.0,
dual_kamas_prime_handle,2025-10-20T01:55:33+00:00,pc,5.0,1.0,9.0,7.0,
dual_kamas_prime_set,2025-10-20T01:55:34+00:00,pc,70.0,2.0,122.667,11.0,
dual_keres_prime_blade,2025-10-20T01:55:35+00:00,pc,3.0,1.0,29.0,2.0,
dual_keres_prime_blueprint,2025-10-20T01:55:36+00:00,pc,7.0,1.0,19.0,8.0,
dual_keres_prime_handle,2025-10-20T01:55:36+00:00,pc,,0.0,16.0,4.0,
dual_keres_prime_set,2025-10-20T01:55:37+00:00,pc,30.333,4.0,49.667,22.0,
dual_zoren_prime_blade,2025-10-20T01:55:38+00:00,pc,6.333,3.0,9.667,10.0,
dual_zoren_prime_blueprint,2025-10-20T01:55:39+00:00,pc,2.0,2.0,4.333,12.0,
dual_zoren_prime_handle,2025-10-20T01:55:40+00:00,pc,,0.0,3.667,11.0,
dual_zoren_prime_set,2025-10-20T01:55:40+00:00,pc,22.333,4.0,39.333,21.0,
ember_prime_blueprint,2025-10-20T01:55:41+00:00,pc,17.0,4.0,39.333,15.0,
ember_prime_chassis_blueprint,2025-10-20T01:55:42+00:00,pc,6.667,3.0,14.667,11.0,
ember_prime_neuroptics_blueprint,2025-10-20T01:55:43+00:00,pc,7.333,3.0,18.0,13.0,
ember_prime_set,2025-10-20T01:55:43+00:00,pc,85.333,6.0,95.0,34.0,
ember_prime_systems_blueprint,2025-10-20T01:55:44+00:00,pc,4.0,2.0,12.667,11.0,
epitaph_prime_barrel,2025-10-20T01:55:45+00:00,pc,1.5,2.0,3.0,15.0,
epitaph_prime_blueprint,2025-10-20T01:55:46+00:00,pc,,0.0,4.333,9.0,
epitaph_prime_receiver,2025-10-20T01:55:46+00:00,pc,4.667,3.0,10.0,13.0,
epitaph_prime_set,2025-10-20T01:55:47+00:00,pc,10.0,5.0,14.0,39.0,
equinox_prime_blueprint,2025-10-20T01:55:48+00:00,pc,,0.0,11.667,13.0,
equinox_prime_chassis_blueprint,2025-10-20T01:55:49+00:00,pc,1.0,1.0,3.667,22.0,
equinox_prime_neuroptics_blueprint,2025-10-20T01:55:50+00:00,pc,,0.0,8.667,11.0,
equinox_prime_set,2025-10-20T01:55:51+00:00,pc,23.0,2.0,59.667,51.0,
equinox_prime_systems_blueprint,2025-10-20T01:55:51+00:00,pc,16.667,3.0,30.0,12.0,
euphona_prime_barrel,2025-10-20T01:55:52+00:00,pc,,0.0,6.667,11.0,
euphona_prime_blueprint,2025-10-20T01:55:53+00:00,pc,,0.0,4.0,10.0,
euphona_prime_receiver,2025-10-20T01:55:53+00:00,pc,20.667,6.0,53.333,6.0,
euphona_prime_set,2025-10-20T01:55:54+00:00,pc,24.667,3.0,49.0,20.0,
fang_prime_blade,2025-10-20T01:55:55+00:00,pc,,0.0,3.0,11.0,
fang_prime_blueprint,2025-10-20T01:55:55+00:00,pc,,0.0,2.333,14.0,
fang_prime_handle,2025-10-20T01:55:56+00:00,pc,1.0,1.0,1.667,15.0,
fang_prime_set,2025-10-20T01:55:57+00:00,pc,4.0,2.0,9.0,21.0,
fragor_prime_blueprint,2025-10-20T01:55:58+00:00,pc,,0.0,34.667,3.0,
fragor_prime_handle,2025-10-20T01:55:59+00:00,pc,8.0,1.0,14.667,8.0,
fragor_prime_head,2025-10-20T01:55:59+00:00,pc,,0.0,9.333,9.0,
fragor_prime_set,2025-10-20T01:56:00+00:00,pc,27.0,2.0,49.667,17.0,
frost_prime_blueprint,2025-10-20T01:56:01+00:00,pc,32.0,6.0,44.0,20.0,
frost_prime_chassis_blueprint,2025-10-20T01:56:02+00:00,pc,7.667,3.0,15.333,16.0,
frost_prime_neuroptics_blueprint,2025-10-20T01:56:03+00:00,pc,5.333,3.0,8.333,12.0,
frost_prime_set,2025-10-20T01:56:04+00:00,pc,79.333,11.0,94.333,25.0,
frost_prime_systems_blueprint,2025-10-20T01:56:05+00:00,pc,6.5,2.0,14.0,11.0,
fulmin_prime_barrel,2025-10-20T01:56:06+00:00,pc,,0.0,5.0,9.0,
fulmin_prime_blueprint,2025-10-20T01:56:06+00:00,pc,1.0,1.0,4.667,16.0,
fulmin_prime_receiver,2025-10-20T01:56:07+00:00,pc,6.0,3.0,21.667,5.0,
fulmin_prime_set,2025-10-20T01:56:08+00:00,pc,18.0,6.0,29.667,26.0,
fulmin_prime_stock,2025-10-20T01:56:09+00:00,pc,1.0,1.0,5.0,14.0,
galatine_prime_blade,2025-10-20T01:56:09+00:00,pc,,0.0,4.333,8.0,
galatine_prime_blueprint,2025-10-20T01:56:10+00:00,pc,22.0,4.0,43.333,8.0,
galatine_prime_handle,2025-10-20T01:56:11+00:00,pc,,0.0,8.0,10.0,
galatine_prime_set,2025-10-20T01:56:12+00:00,pc,23.0,1.0,55.0,18.0,
gara_prime_blueprint,2025-10-20T01:56:13+00:00,pc,22.667,5.0,38.333,12.0,
gara_prime_chassis_blueprint,2025-10-20T01:56:13+00:00,pc,6.667,4.0,10.667,19.0,
gara_prime_neuroptics_blueprint,2025-10-20T01:56:14+00:00,pc,1.0,1.0,6.667,20.0,
gara_prime_set,2025-10-20T01:56:15+00:00,pc,29.5,2.0,69.0,41.0,
gara_prime_systems_blueprint,2025-10-20T01:56:16+00:00,pc,,0.0,5.667,10.0,
garuda_prime_blueprint,2025-10-20T01:56:17+00:00,pc,,0.0,3.0,24.0,
garuda_prime_chassis_blueprint,2025-10-20T01:56:18+00:00,pc,,0.0,8.667,13.0,
garuda_prime_neuroptics_blueprint,2025-10-20T01:56:18+00:00,pc,12.667,3.0,32.333,8.0,
garuda_prime_set,2025-10-20T01:56:19+00:00,pc,70.0,10.0,85.0,23.0,
garuda_prime_systems_blueprint,2025-10-20T01:56:20+00:00,pc,36.333,10.0,46.667,9.0,
gauss_prime_blueprint,2025-10-20T01:56:20+00:00,pc,2.0,1.0,2.0,20.0,
gauss_prime_chassis_blueprint,2025-10-20T01:56:21+00:00,pc,1.5,2.0,2.0,32.0,
gauss_prime_neuroptics_blueprint,2025-10-20T01:56:22+00:00,pc,4.5,2.0,7.0,15.0,
gauss_prime_set,2025-10-20T01:56:23+00:00,pc,30.333,18.0,33.333,62.0,
gauss_prime_systems_blueprint,2025-10-20T01:56:24+00:00,pc,15.333,8.0,17.333,18.0,
glaive_prime_blade,2025-10-20T01:56:25+00:00,pc,6.5,2.0,28.333,7.0,
glaive_prime_blueprint,2025-10-20T01:56:26+00:00,pc,10.0,3.0,17.667,14.0,
glaive_prime_disc,2025-10-20T01:56:27+00:00,pc,2.5,2.0,9.667,14.0,
glaive_prime_set,2025-10-20T01:56:28+00:00,pc,56.667,7.0,76.333,34.0,
gram_prime_blade,2025-10-20T01:56:29+00:00,pc,,0.0,5.0,12.0,
gram_prime_blueprint,2025-10-20T01:56:29+00:00,pc,,0.0,8.0,4.0,
gram_prime_handle,2025-10-20T01:56:30+00:00,pc,9.0,1.0,15.0,12.0,
gram_prime_set,2025-10-20T01:56:31+00:00,pc,16.0,2.0,25.0,32.0,
grendel_prime_blueprint,2025-10-20T01:56:32+00:00,pc,5.667,5.0,7.0,21.0,
grendel_prime_chassis_blueprint,2025-10-20T01:56:32+00:00,pc,1.0,1.0,4.0,19.0,
grendel_prime_neuroptics_blueprint,2025-10-20T01:56:33+00:00,pc,,0.0,4.0,19.0,
grendel_prime_set,2025-10-20T01:56:34+00:00,pc,26.0,5.0,36.667,39.0,
grendel_prime_systems_blueprint,2025-10-20T01:56:35+00:00,pc,10.0,2.0,22.667,11.0,
guandao_prime_blade,2025-10-20T01:56:36+00:00,pc,5.0,3.0,7.667,10.0,
guandao_prime_blueprint,2025-10-20T01:56:37+00:00,pc,1.0,1.0,5.0,17.0,
guandao_prime_handle,2025-10-20T01:56:38+00:00,pc,10.0,1.0,18.667,11.0,
guandao_prime_set,2025-10-20T01:56:38+00:00,pc,25.5,2.0,50.0,21.0,
gunsen_prime_blade,2025-10-20T01:56:39+00:00,pc,6.0,3.0,9.667,9.0,
gunsen_prime_blueprint,2025-10-20T01:56:40+00:00,pc,,0.0,3.333,14.0,
gunsen_prime_handle,2025-10-20T01:56:41+00:00,pc,1.0,1.0,6.333,9.0,
gunsen_prime_set,2025-10-20T01:56:42+00:00,pc,25.0,9.0,36.667,19.0,
harrow_prime_blueprint,2025-10-20T01:56:42+00:00,pc,3.0,1.0,5.0,18.0,
harrow_prime_chassis_blueprint,2025-10-20T01:56:43+00:00,pc,3.667,3.0,12.0,7.0,
harrow_prime_neuroptics_blueprint,2025-10-20T01:56:44+00:00,pc,3.0,3.0,7.667,11.0,
harrow_prime_set,2025-10-20T01:56:45+00:00,pc,35.333,3.0,63.333,34.0,
harrow_prime_systems_blueprint,2025-10-20T01:56:46+00:00,pc,25.333,6.0,38.333,7.0,
helios_prime_blueprint,2025-10-20T01:56:47+00:00,pc,,0.0,7.0,9.0,
helios_prime_carapace,2025-10-20T01:56:48+00:00,pc,2.0,1.0,5.667,9.0,
helios_prime_cerebrum,2025-10-20T01:56:48+00:00,pc,19.0,3.0,36.333,15.0,
helios_prime_set,2025-10-20T01:56:49+00:00,pc,50.667,7.0,59.333,29.0,
helios_prime_systems,2025-10-20T01:56:50+00:00,pc,,0.0,15.0,7.0,
hikou_prime_blueprint,2025-10-20T01:56:51+00:00,pc,,0.0,5.333,11.0,
hikou_prime_pouch,2025-10-20T01:56:51+00:00,pc,4.0,1.0,10.667,6.0,
hikou_prime_set,2025-10-20T01:56:52+00:00,pc,22.667,3.0,52.0,21.0,
hikou_prime_stars,2025-10-20T01:56:53+00:00,pc,4.5,2.0,12.333,6.0,
hildryn_prime_blueprint,2025-10-20T01:56:54+00:00,pc,21.0,7.0,33.667,14.0,
hildryn_prime_chassis_blueprint,2025-10-20T01:56:54+00:00,pc,5.0,1.0,7.0,17.0,
hildryn_prime_neuroptics_blueprint,2025-10-20T01:56:55+00:00,pc,,0.0,4.333,17.0,
hildryn_prime_set,2025-10-20T01:56:56+00:00,pc,35.0,7.0,43.667,51.0,
hildryn_prime_systems_blueprint,2025-10-20T01:56:58+00:00,pc,,0.0,2.667,18.0,
hydroid_prime_blueprint,2025-10-20T01:56:58+00:00,pc,5.0,1.0,18.0,10.0,
hydroid_prime_chassis_blueprint,2025-10-20T01:56:59+00:00,pc,5.0,2.0,9.667,12.0,
hydroid_prime_neuroptics_blueprint,2025-10-20T01:57:00+00:00,pc,8.5,2.0,23.0,7.0,
hydroid_prime_set,2025-10-20T01:57:01+00:00,pc,81.667,6.0,101.333,19.0,
hydroid_prime_systems_blueprint,2025-10-20T01:57:02+00:00,pc,30.0,5.0,49.667,13.0,
hystrix_prime_barrel,2025-10-20T01:57:02+00:00,pc,,0.0,4.667,8.0,
hystrix_prime_blueprint,2025-10-20T01:57:03+00:00,pc,,0.0,5.0,8.0,
hystrix_prime_receiver,2025-10-20T01:57:04+00:00,pc,,0.0,12.333,12.0,
hystrix_prime_set,2025-10-20T01:57:04+00:00,pc,13.667,3.0,24.333,26.0,
inaros_prime_blueprint,2025-10-20T01:57:05+00:00,pc,,0.0,7.0,15.0,
inaros_prime_chassis_blueprint,2025-10-20T01:57:06+00:00,pc,,0.0,4.0,16.0,
inaros_prime_neuroptics_blueprint,2025-10-20T01:57:07+00:00,pc,16.333,3.0,75.0,3.0,
inaros_prime_set,2025-10-20T01:57:08+00:00,pc,41.0,4.0,67.667,25.0,
inaros_prime_systems_blueprint,2025-10-20T01:57:09+00:00,pc,,0.0,7.0,20.0,
ivara_prime_blueprint,2025-10-20T01:57:09+00:00,pc,,0.0,8.333,10.0,
ivara_prime_chassis_blueprint,2025-10-20T01:57:10+00:00,pc,22.333,4.0,33.333,9.0,
ivara_prime_neuroptics_blueprint,2025-10-20T01:57:11+00:00,pc,,0.0,6.0,11.0,
ivara_prime_set,2025-10-20T01:57:12+00:00,pc,48.667,4.0,60.0,41.0,
ivara_prime_systems_blueprint,2025-10-20T01:57:13+00:00,pc,,0.0,9.667,10.0,
karyst_prime_blade,2025-10-20T01:57:14+00:00,pc,8.333,3.0,23.0,4.0,
karyst_prime_blueprint,2025-10-20T01:57:14+00:00,pc,2.0,1.0,4.333,7.0,
karyst_prime_handle,2025-10-20T01:57:15+00:00,pc,,0.0,6.667,8.0,
karyst_prime_set,2025-10-20T01:57:16+00:00,pc,13.5,2.0,28.333,15.0,
khora_prime_blueprint,2025-10-20T01:57:17+00:00,pc,16.0,4.0,28.333,13.0,
khora_prime_chassis_blueprint,2025-10-20T01:57:17+00:00,pc,,0.0,7.0,16.0,
khora_prime_neuroptics_blueprint,2025-10-20T01:57:18+00:00,pc,27.0,14.0,33.333,16.0,
khora_prime_set,2025-10-20T01:57:19+00:00,pc,69.333,10.0,86.0,34.0,
khora_prime_systems_blueprint,2025-10-20T01:57:20+00:00,pc,3.0,2.0,5.0,20.0,
knell_prime_barrel,2025-10-20T01:57:21+00:00,pc,18.667,5.0,66.667,3.0,
knell_prime_blueprint,2025-10-20T01:57:21+00:00,pc,,0.0,4.0,14.0,
knell_prime_receiver,2025-10-20T01:57:22+00:00,pc,,0.0,4.333,12.0,
knell_prime_set,2025-10-20T01:57:23+00:00,pc,20.333,6.0,35.0,21.0,
kogake_prime_blueprint,2025-10-20T01:57:24+00:00,pc,,0.0,6.667,13.0,
kogake_prime_boot,2025-10-20T01:57:24+00:00,pc,4.0,2.0,9.333,7.0,
kogake_prime_gauntlet,2025-10-20T01:57:25+00:00,pc,12.0,1.0,16.0,11.0,
kogake_prime_set,2025-10-20T01:57:26+00:00,pc,48.0,2.0,79.333,18.0,
kompressa_prime_barrel,2025-10-20T01:57:26+00:00,pc,5.667,4.0,9.333,13.0,
kompressa_prime_blueprint,2025-10-20T01:57:28+00:00,pc,1.5,2.0,6.0,12.0,
kompressa_prime_reciever,2025-10-20T01:57:29+00:00,pc,,0.0,10.333,9.0,
kompressa_prime_set,2025-10-20T01:57:30+00:00,pc,13.667,4.0,30.0,27.0,
kronen_prime_blade,2025-10-20T01:57:30+00:00,pc,14.333,5.0,24.333,12.0,
kronen_prime_blueprint,2025-10-20T01:57:31+00:00,pc,,0.0,4.0,12.0,
kronen_prime_handle,2025-10-20T01:57:32+00:00,pc,5.333,3.0,9.0,9.0,
kronen_prime_set,2025-10-20T01:57:32+00:00,pc,49.5,2.0,81.333,29.0,
larkspur_prime_barrel,2025-10-20T01:57:33+00:00,pc,30.0,10.0,40.0,6.0,
larkspur_prime_blueprint,2025-10-20T01:57:34+00:00,pc,2.0,1.0,8.667,7.0,
larkspur_prime_receiver,2025-10-20T01:57:35+00:00,pc,2.0,2.0,9.667,8.0,
larkspur_prime_set,2025-10-20T01:57:36+00:00,pc,41.0,9.0,54.667,18.0,
larkspur_prime_stock,2025-10-20T01:57:36+00:00,pc,1.5,2.0,8.0,9.0,
latron_prime_barrel,2025-10-20T01:57:37+00:00,pc,7.5,2.0,19.667,9.0,
latron_prime_blueprint,2025-10-20T01:57:38+00:00,pc,13.5,2.0,36.667,11.0,
latron_prime_receiver,2025-10-20T01:57:38+00:00,pc,7.5,2.0,23.0,10.0,
latron_prime_set,2025-10-20T01:57:39+00:00,pc,71.667,5.0,104.333,20.0,
latron_prime_stock,2025-10-20T01:57:40+00:00,pc,8.5,2.0,17.0,8.0,
lavos_prime_blueprint,2025-10-20T01:57:41+00:00,pc,,0.0,9.333,9.0,
lavos_prime_chassis_blueprint,2025-10-20T01:57:42+00:00,pc,,0.0,3.333,20.0,
lavos_prime_neuroptics_blueprint,2025-10-20T01:57:42+00:00,pc,,0.0,3.667,18.0,
lavos_prime_set,2025-10-20T01:57:43+00:00,pc,25.0,14.0,34.667,32.0,
lavos_prime_systems_blueprint,2025-10-20T01:57:44+00:00,pc,6.333,4.0,16.0,14.0,
lex_prime_barrel,2025-10-20T01:57:45+00:00,pc,3.0,1.0,4.0,12.0,
lex_prime_blueprint,2025-10-20T01:57:46+00:00,pc,,0.0,2.0,13.0,
lex_prime_receiver,2025-10-20T01:57:46+00:00,pc,,0.0,3.333,11.0,
lex_prime_set,2025-10-20T01:57:47+00:00,pc,5.0,1.0,7.333,28.0,
limbo_prime_blueprint,2025-10-20T01:57:48+00:00,pc,5.0,1.0,5.667,18.0,
limbo_prime_chassis_blueprint,2025-10-20T01:57:49+00:00,pc,40.0,8.0,49.333,8.0,
limbo_prime_neuroptics_blueprint,2025-10-20T01:57:50+00:00,pc,16.0,3.0,22.333,9.0,
limbo_prime_set,2025-10-20T01:57:51+00:00,pc,77.0,5.0,95.667,25.0,
limbo_prime_systems_blueprint,2025-10-20T01:57:51+00:00,pc,,0.0,4.667,16.0,
